class	protein_id	protein_dir	seq_length	mean_plddt	median_plddt	std_plddt	min_plddt	max_plddt	ptm	ranking_score	af3_fraction_disordered	plddt_n	plddt_center	plddt_c	mean_disorder	median_disorder	std_disorder	disorder_fraction	disorder_mean_n	disorder_frac_n	disorder_mean_center	disorder_frac_center	disorder_mean_c	disorder_frac_c	mean_hydropathy	net_charge	pos_charge_frac	neg_charge_frac	global_entropy	lc_fraction	homorepeat_fraction	simple_repeat_fraction	frac_A	frac_C	frac_D	frac_E	frac_F	frac_G	frac_H	frac_I	frac_K	frac_L	frac_M	frac_N	frac_P	frac_Q	frac_R	frac_S	frac_T	frac_V	frac_W	frac_Y	helix_fraction	strand_fraction	coil_fraction	helix_frac_n	strand_frac_n	coil_frac_n	helix_frac_center	strand_frac_center	coil_frac_center	helix_frac_c	strand_frac_c	coil_frac_c	tm_count	has_signal_peptide	tm_fraction	sp_fraction	tm_frac_n	tm_frac_center	tm_frac_c	class_label
de_novo	droso_2095	DN_630_droso_2095	109	43.320827	43.79	6.473177	26.817274	60.25375	0.15	0.65	1.0	49.58071	41.281685	41.214764	0.4693853211009174	0.383	0.2473054756794788	0.5137614678899083	0.7425185185185186	1.0	0.2497090909090909	0.0727272727272727	0.6437407407407407	0.925925925925926	-0.9137614678899082	0.1743119266055046	0.2660550458715596	0.091743119266055	3.961756115222512	0.0091743119266055	0.0275229357798165	0.0	0.073394495412844	0.036697247706422	0.055045871559633	0.036697247706422	0.0275229357798165	0.128440366972477	0.036697247706422	0.0275229357798165	0.0642201834862385	0.0275229357798165	0.0275229357798165	0.018348623853211	0.0458715596330275	0.036697247706422	0.1651376146788991	0.0458715596330275	0.0458715596330275	0.0825688073394495	0.0	0.018348623853211	0.0	0.036697247706422	0.963302752293578	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.1481481481481481	0.8518518518518519	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2096	DN_631_droso_2096	101	51.266415	51.71	8.677305	33.766666	69.814285	0.14	0.64	1.0	60.725483	45.98772	52.57587	0.5755445544554456	0.559	0.1664932145615835	1.0	0.79084	1.0	0.5046078431372549	1.0	0.5049600000000001	1.0	-0.6643564356435643	0.0495049504950495	0.1386138613861386	0.0891089108910891	3.907307634160037	0.0	0.0891089108910891	0.0	0.0891089108910891	0.0198019801980198	0.0792079207920792	0.0099009900990099	0.0693069306930693	0.0099009900990099	0.0198019801980198	0.0594059405940594	0.0396039603960396	0.0594059405940594	0.0198019801980198	0.1089108910891089	0.0891089108910891	0.0297029702970297	0.0792079207920792	0.1386138613861386	0.0396039603960396	0.0198019801980198	0.0	0.0198019801980198	0.2178217821782178	0.0	0.7821782178217822	0.04	0.0	0.96	0.0588235294117647	0.0	0.9411764705882352	0.72	0.0	0.28	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2097	DN_632_droso_2097	221	30.859346	30.314999	6.139198	19.000908	53.185	0.21	0.44	0.48	32.013107	31.14772	29.123592	0.2554796380090497	0.214	0.2184562901815105	0.3212669683257919	0.1377818181818182	0.109090909090909	0.2777747747747748	0.3873873873873873	0.3281818181818182	0.4	-0.3425339366515836	-0.0316742081447963	0.1176470588235294	0.1493212669683258	4.02320447265037	0.0	0.0	0.0	0.0995475113122171	0.0226244343891402	0.0950226244343891	0.0542986425339366	0.0226244343891402	0.1040723981900452	0.0271493212669683	0.0497737556561085	0.0135746606334841	0.0723981900452488	0.0135746606334841	0.0271493212669683	0.0542986425339366	0.0226244343891402	0.0769230769230769	0.085972850678733	0.0678733031674208	0.0678733031674208	0.0135746606334841	0.0090497737556561	0.0361990950226244	0.2262443438914027	0.7375565610859729	0.1454545454545454	0.2727272727272727	0.5818181818181818	0.0	0.2792792792792792	0.7207207207207207	0.0	0.0727272727272727	0.9272727272727272	0	1	0.0	0.0678733031674208	0.0	0.0	0.0	de novo
de_novo	droso_21	DN_633_droso_21	88	54.275124	54.199997	15.378349	32.801426	87.144	0.21	0.71	1.0	72.36552	43.242508	58.249973	0.7099318181818183	0.787	0.2357841305460269	0.9090909090909092	0.9895	1.0	0.6964318181818182	0.9545454545454546	0.4573636363636363	0.7272727272727273	-0.3045454545454546	0.1818181818181818	0.2045454545454545	0.0227272727272727	3.652795478256744	0.2727272727272727	0.2159090909090909	0.1590909090909091	0.1136363636363636	0.0454545454545454	0.0227272727272727	0.0	0.0113636363636363	0.0113636363636363	0.0454545454545454	0.0568181818181818	0.1022727272727272	0.0454545454545454	0.0113636363636363	0.034090909090909	0.0227272727272727	0.0113636363636363	0.0568181818181818	0.0568181818181818	0.2613636363636363	0.0568181818181818	0.0227272727272727	0.0113636363636363	0.2045454545454545	0.0	0.7954545454545454	0.8181818181818182	0.0	0.1818181818181818	0.0	0.0	1.0	0.0	0.0	1.0	0	1	0.0	0.2159090909090909	0.0	0.0	0.0	de novo
de_novo	droso_2101	DN_634_droso_2101	104	49.88996	50.71	4.1592803	38.562145	59.604286	0.16	0.66	1.0	48.216312	50.389626	50.564293	0.789673076923077	0.794	0.1053715978669896	1.0	0.771	1.0	0.7849807692307693	1.0	0.8177307692307692	1.0	-1.541346153846154	-0.048076923076923	0.1538461538461538	0.2019230769230769	3.9481992097111513	0.0384615384615384	0.0576923076923076	0.0576923076923076	0.0384615384615384	0.0192307692307692	0.1346153846153846	0.0673076923076923	0.0096153846153846	0.0576923076923076	0.0096153846153846	0.0	0.0576923076923076	0.0576923076923076	0.0384615384615384	0.0192307692307692	0.0673076923076923	0.0865384615384615	0.0865384615384615	0.0769230769230769	0.0865384615384615	0.0192307692307692	0.0096153846153846	0.0576923076923076	0.1923076923076923	0.0	0.8076923076923077	0.0	0.0	1.0	0.1538461538461538	0.0	0.8461538461538461	0.4615384615384615	0.0	0.5384615384615384	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2102	DN_635_droso_2102	51	62.014725	63.61	11.507386	41.735718	84.022	0.27	0.77	1.0	50.842514	66.471176	64.61683	0.4057254901960784	0.356	0.1535589891125065	0.5098039215686274	0.3624615384615384	0.3846153846153846	0.356	0.44	0.5446153846153846	0.7692307692307693	-0.6294117647058823	0.0784313725490196	0.1372549019607843	0.0588235294117647	3.9930382734785046	0.0392156862745098	0.0	0.0	0.0980392156862745	0.0196078431372549	0.0196078431372549	0.0392156862745098	0.0	0.1176470588235294	0.0588235294117647	0.0392156862745098	0.0588235294117647	0.0588235294117647	0.0196078431372549	0.0784313725490196	0.0392156862745098	0.0784313725490196	0.0196078431372549	0.1176470588235294	0.0196078431372549	0.0588235294117647	0.0392156862745098	0.0196078431372549	0.4901960784313725	0.0	0.5098039215686274	0.2307692307692307	0.0	0.7692307692307693	0.56	0.0	0.44	0.6153846153846154	0.0	0.3846153846153846	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2103	DN_636_droso_2103	67	65.68542	63.765	12.420922	43.896667	84.49	0.37	0.87	1.0	63.381607	74.829506	50.23892	0.7292686567164178	0.768	0.1916537741716266	0.9701492537313432	0.887764705882353	1.0	0.6864848484848485	0.9393939393939394	0.6538235294117647	1.0	-1.2462686567164178	0.0298507462686567	0.1194029850746268	0.0895522388059701	3.844648122322583	0.1194029850746268	0.1044776119402985	0.1044776119402985	0.0597014925373134	0.0149253731343283	0.0298507462686567	0.0597014925373134	0.0	0.0149253731343283	0.0597014925373134	0.0597014925373134	0.0149253731343283	0.0149253731343283	0.0149253731343283	0.044776119402985	0.0746268656716417	0.1641791044776119	0.044776119402985	0.1641791044776119	0.0746268656716417	0.0298507462686567	0.0298507462686567	0.0298507462686567	0.3283582089552239	0.0	0.6716417910447762	0.0	0.0	1.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2104	DN_637_droso_2104	59	55.81305	56.79	6.2747006	42.602726	65.802505	0.19	0.69	1.0	59.480003	53.588444	56.447	0.8322033898305085	0.864	0.12233571385684	1.0	0.9203333333333332	1.0	0.8629655172413793	1.0	0.6846	1.0	-1.4711864406779662	-0.1186440677966101	0.1525423728813559	0.2711864406779661	3.5243162904350065	0.0677966101694915	0.1016949152542373	0.0	0.0677966101694915	0.0	0.2203389830508474	0.0508474576271186	0.0	0.1016949152542373	0.0677966101694915	0.0	0.0	0.0338983050847457	0.0169491525423728	0.0	0.0508474576271186	0.0	0.0847457627118644	0.0677966101694915	0.1186440677966101	0.0338983050847457	0.0508474576271186	0.0338983050847457	0.0508474576271186	0.0	0.9491525423728814	0.2	0.0	0.8	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2109	DN_638_droso_2109	126	45.782223	41.980003	11.716518	32.36375	75.99144	0.2	0.7	1.0	60.43397	38.82791	44.604458	0.372452380952381	0.268	0.3040892660293778	0.3174603174603174	0.8339375	0.9375	0.1894677419354838	0.0	0.2655	0.3125	0.35	0.0793650793650793	0.1269841269841269	0.0476190476190476	3.8168540684514	0.1111111111111111	0.0634920634920634	0.0634920634920634	0.0476190476190476	0.0396825396825396	0.0317460317460317	0.0158730158730158	0.0158730158730158	0.0238095238095238	0.0238095238095238	0.0396825396825396	0.0238095238095238	0.2063492063492063	0.0317460317460317	0.0079365079365079	0.1111111111111111	0.0555555555555555	0.0793650793650793	0.1031746031746031	0.0476190476190476	0.0793650793650793	0.0079365079365079	0.0079365079365079	0.373015873015873	0.1428571428571428	0.4841269841269841	0.71875	0.0	0.28125	0.3870967741935484	0.064516129032258	0.5483870967741935	0.0	0.4375	0.5625	0	1	0.0	0.1904761904761904	0.0	0.0	0.0	de novo
de_novo	droso_2110	DN_639_droso_2110	133	73.699715	83.19	16.543179	44.23875	96.614	0.42	0.82	0.8	80.999214	80.13777	53.329025	0.260390977443609	0.121	0.245482111752983	0.3082706766917293	0.618	1.0	0.1151940298507462	0.0	0.1975757575757575	0.2424242424242424	-0.9015037593984964	0.0150375939849624	0.1654135338345864	0.150375939849624	3.963851833634553	0.0	0.0451127819548872	0.0	0.0451127819548872	0.0	0.0827067669172932	0.0676691729323308	0.0526315789473684	0.0526315789473684	0.0075187969924812	0.0451127819548872	0.1052631578947368	0.0902255639097744	0.0451127819548872	0.0526315789473684	0.0300751879699248	0.1203007518796992	0.0526315789473684	0.037593984962406	0.0601503759398496	0.0451127819548872	0.0075187969924812	0.0	0.6541353383458647	0.0	0.3458646616541353	0.9696969696969696	0.0	0.0303030303030303	0.8208955223880597	0.0	0.1791044776119403	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2112	DN_640_droso_2112	119	47.987762	48.67	8.0729065	34.065	65.51429	0.13	0.63	1.0	42.380085	51.09216	47.490124	0.5589243697478992	0.54	0.16210857209551	0.907563025210084	0.6313	1.0	0.5823050847457627	0.9661016949152542	0.4405666666666666	0.7	-0.3218487394957984	0.042016806722689	0.1008403361344537	0.0588235294117647	4.0853544578419525	0.0756302521008403	0.0	0.0504201680672268	0.0672268907563025	0.0168067226890756	0.0168067226890756	0.042016806722689	0.0336134453781512	0.134453781512605	0.0252100840336134	0.0336134453781512	0.0336134453781512	0.0756302521008403	0.0504201680672268	0.042016806722689	0.0840336134453781	0.0672268907563025	0.042016806722689	0.0840336134453781	0.0672268907563025	0.0504201680672268	0.0252100840336134	0.0084033613445378	0.042016806722689	0.0	0.957983193277311	0.0	0.0	1.0	0.0	0.0	1.0	0.1666666666666666	0.0	0.8333333333333334	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2113	DN_641_droso_2113	63	71.31766	77.63	11.608113	50.75	89.4	0.35	0.85	1.0	58.113953	73.22588	80.82417	0.457984126984127	0.364	0.3098723718577661	0.5079365079365079	0.830125	1.0	0.410258064516129	0.4516129032258064	0.1783124999999999	0.125	-0.773015873015873	0.0317460317460317	0.1746031746031746	0.1428571428571428	3.8354434636413033	0.0	0.0	0.0	0.0634920634920634	0.0	0.0476190476190476	0.0952380952380952	0.0158730158730158	0.0476190476190476	0.0158730158730158	0.0	0.1111111111111111	0.1269841269841269	0.0476190476190476	0.0317460317460317	0.0476190476190476	0.0634920634920634	0.0476190476190476	0.1269841269841269	0.0317460317460317	0.0634920634920634	0.0	0.0158730158730158	0.4761904761904761	0.0	0.5238095238095238	0.0	0.0	1.0	0.5483870967741935	0.0	0.4516129032258064	0.8125	0.0	0.1875	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2114	DN_642_droso_2114	73	67.87546	63.379997	15.064123	37.92625	94.82286	0.4	0.9	1.0	63.285965	74.71973	58.396187	0.6882876712328767	0.733	0.2061099679143836	0.8767123287671232	0.9065555555555556	1.0	0.7303243243243244	1.0	0.3836111111111111	0.5	0.5150684931506848	0.0136986301369863	0.0958904109589041	0.0821917808219178	3.802590149854306	0.1506849315068493	0.2602739726027397	0.0958904109589041	0.0958904109589041	0.0684931506849315	0.0410958904109589	0.0410958904109589	0.0273972602739726	0.0273972602739726	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.2054794520547945	0.0547945205479452	0.0410958904109589	0.0273972602739726	0.0136986301369863	0.0684931506849315	0.0547945205479452	0.1232876712328767	0.0547945205479452	0.0136986301369863	0.0	0.8356164383561644	0.0	0.1643835616438356	0.6666666666666666	0.0	0.3333333333333333	1.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0	1	0.0	0.3972602739726027	0.0	0.0	0.0	de novo
de_novo	droso_2116	DN_643_droso_2116	95	69.39633	74.34	16.260942	33.64875	94.34285	0.42	0.89	0.94	50.01962	80.99517	66.05868	0.461178947368421	0.473	0.2632314319873562	0.6	0.684125	1.0	0.4182553191489362	0.4893617021276595	0.3222916666666666	0.4166666666666667	-0.7157894736842105	0.1052631578947368	0.1578947368421052	0.0526315789473684	3.7886659744849975	0.1263157894736842	0.1684210526315789	0.0736842105263157	0.0631578947368421	0.0105263157894736	0.0105263157894736	0.0421052631578947	0.0105263157894736	0.0526315789473684	0.0210526315789473	0.031578947368421	0.0105263157894736	0.1263157894736842	0.0105263157894736	0.0210526315789473	0.0421052631578947	0.1789473684210526	0.1263157894736842	0.0736842105263157	0.0736842105263157	0.0631578947368421	0.0210526315789473	0.0105263157894736	0.5894736842105263	0.0	0.4105263157894737	0.0416666666666666	0.0	0.9583333333333334	0.8936170212765957	0.0	0.1063829787234042	0.5416666666666666	0.0	0.4583333333333333	0	1	0.0	0.2	0.0	0.0	0.0	de novo
de_novo	droso_2117	DN_644_droso_2117	104	45.573303	46.445	4.062093	37.39364	58.04714	0.16	0.66	1.0	45.287308	46.275024	44.455856	0.7886346153846154	0.7965	0.0985488945416671	1.0	0.8178846153846154	1.0	0.838173076923077	1.0	0.6603076923076923	1.0	-0.8923076923076922	-0.0673076923076923	0.1634615384615384	0.2307692307692307	3.951561854998404	0.1346153846153846	0.0961538461538461	0.1153846153846153	0.1057692307692307	0.0673076923076923	0.1538461538461538	0.0769230769230769	0.0	0.0576923076923076	0.0384615384615384	0.0576923076923076	0.0384615384615384	0.048076923076923	0.0288461538461538	0.0288461538461538	0.0192307692307692	0.0576923076923076	0.0865384615384615	0.0384615384615384	0.0384615384615384	0.0384615384615384	0.0	0.0192307692307692	0.25	0.0	0.75	0.4615384615384615	0.0	0.5384615384615384	0.0576923076923076	0.0	0.9423076923076924	0.4230769230769231	0.0	0.5769230769230769	0	1	0.0	0.1538461538461538	0.0	0.0	0.0	de novo
de_novo	droso_2118	DN_645_droso_2118	69	68.37011	70.07	13.016245	47.31111	87.77599	0.38	0.88	1.0	59.369835	66.95421	80.28548	0.3316521739130434	0.167	0.3314562710083985	0.3768115942028985	0.8460588235294118	1.0	0.1910571428571428	0.2285714285714285	0.1067058823529411	0.0588235294117647	0.0347826086956521	0.0289855072463768	0.144927536231884	0.1159420289855072	4.012823602634406	0.0	0.0869565217391304	0.0	0.1159420289855072	0.0144927536231884	0.0434782608695652	0.072463768115942	0.0434782608695652	0.0434782608695652	0.0579710144927536	0.072463768115942	0.0289855072463768	0.1159420289855072	0.0434782608695652	0.0289855072463768	0.0434782608695652	0.0	0.0579710144927536	0.0579710144927536	0.072463768115942	0.0289855072463768	0.0579710144927536	0.0	0.8115942028985508	0.0	0.1884057971014492	0.7058823529411765	0.0	0.2941176470588235	0.8	0.0	0.2	0.9411764705882352	0.0	0.0588235294117647	1	0	0.391304347826087	0.0	0.0	0.3428571428571428	0.8823529411764706	de novo
de_novo	droso_2121	DN_646_droso_2121	62	65.04817	63.4525	11.220726	46.892857	88.57875	0.24	0.74	1.0	80.03647	60.706997	58.199577	0.7281774193548387	0.762	0.0923481516929276	1.0	0.7896875	1.0	0.6583666666666667	1.0	0.7975625	1.0	-0.3516129032258064	-0.1129032258064516	0.0806451612903225	0.1935483870967742	3.817979020461149	0.1451612903225806	0.0	0.1129032258064516	0.0483870967741935	0.0161290322580645	0.1290322580645161	0.064516129032258	0.0161290322580645	0.064516129032258	0.0	0.032258064516129	0.0161290322580645	0.1451612903225806	0.064516129032258	0.032258064516129	0.1129032258064516	0.032258064516129	0.064516129032258	0.0483870967741935	0.064516129032258	0.0483870967741935	0.0	0.0	0.2096774193548387	0.0	0.7903225806451613	0.8125	0.0	0.1875	0.0	0.0	1.0	0.0	0.0	1.0	0	1	0.0	0.2580645161290322	0.0	0.0	0.0	de novo
de_novo	droso_2122	DN_647_droso_2122	82	61.65216	64.405	7.619859	44.29778	76.348755	0.25	0.75	1.0	62.32528	59.221184	66.08407	0.5969268292682927	0.6375	0.2321223485651534	0.7682926829268293	0.58985	0.7	0.5044047619047619	0.6904761904761905	0.7983	1.0	-0.5768292682926829	-0.0121951219512195	0.1219512195121951	0.1341463414634146	3.89083425069391	0.2682926829268293	0.0	0.1097560975609756	0.0121951219512195	0.0365853658536585	0.0975609756097561	0.0365853658536585	0.0121951219512195	0.0609756097560975	0.0121951219512195	0.048780487804878	0.0609756097560975	0.1219512195121951	0.0121951219512195	0.0365853658536585	0.0365853658536585	0.073170731707317	0.048780487804878	0.1707317073170731	0.048780487804878	0.048780487804878	0.0	0.024390243902439	0.6585365853658537	0.0	0.3414634146341463	0.5	0.0	0.5	0.6904761904761905	0.0	0.3095238095238095	0.75	0.0	0.25	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2125	DN_648_droso_2125	80	60.190765	54.385	16.688137	38.734165	92.936	0.28	0.78	1.0	85.74449	54.107613	46.80333	0.35785	0.328	0.169640356734214	0.4625	0.2036	0.05	0.405925	0.6	0.4159499999999999	0.6	0.1137499999999999	0.0124999999999999	0.1125	0.1	4.046413285803606	0.0	0.0375	0.0	0.0625	0.0125	0.025	0.075	0.0375	0.075	0.0125	0.075	0.0375	0.1375	0.025	0.025	0.025	0.0375	0.0625	0.1	0.0375	0.0625	0.0125	0.0625	0.525	0.0	0.475	0.95	0.0	0.05	0.575	0.0	0.425	0.0	0.0	1.0	0	1	0.0	0.2375	0.0	0.0	0.0	de novo
de_novo	droso_2126	DN_649_droso_2126	93	38.80884	38.114998	6.5474777	26.63875	59.567497	0.18	0.68	1.0	38.579647	35.582	45.632015	0.3318064516129032	0.316	0.2228185681350418	0.4516129032258064	0.6113478260869565	1.0	0.2516382978723404	0.3191489361702128	0.2160869565217391	0.1739130434782608	0.2440860215053763	-0.032258064516129	0.086021505376344	0.1182795698924731	3.911921785026723	0.0	0.032258064516129	0.0	0.043010752688172	0.043010752688172	0.075268817204301	0.043010752688172	0.021505376344086	0.1290322580645161	0.021505376344086	0.043010752688172	0.010752688172043	0.0967741935483871	0.064516129032258	0.0	0.043010752688172	0.032258064516129	0.053763440860215	0.0967741935483871	0.064516129032258	0.1075268817204301	0.0	0.010752688172043	0.2688172043010752	0.0	0.7311827956989247	0.0	0.0	1.0	0.1063829787234042	0.0	0.8936170212765957	0.8695652173913043	0.0	0.1304347826086956	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2127	DN_650_droso_2127	120	51.19044	50.9	12.2805605	30.426666	77.939995	0.36	0.47	0.21	49.360203	58.977104	37.447353	0.090475	0.022	0.1870143553785299	0.0833333333333333	0.2111666666666666	0.2333333333333333	0.0116	0.0	0.1275333333333333	0.1	-0.6416666666666667	0.0	0.15	0.15	4.054366110670911	0.0083333333333333	0.025	0.0	0.0333333333333333	0.0166666666666666	0.05	0.1	0.025	0.0666666666666666	0.0083333333333333	0.025	0.1	0.075	0.075	0.0333333333333333	0.0333333333333333	0.0166666666666666	0.0416666666666666	0.0833333333333333	0.0916666666666666	0.0583333333333333	0.0083333333333333	0.0583333333333333	0.125	0.3916666666666666	0.4833333333333333	0.5	0.3333333333333333	0.1666666666666666	0.0	0.5666666666666667	0.4333333333333333	0.0	0.1	0.9	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_2129	DN_651_droso_2129	98	70.81857	79.810005	16.771822	36.43	91.304	0.63	0.64	0.03	58.86881	78.378716	67.01806	0.1281734693877551	0.0144999999999999	0.2295929174484231	0.173469387755102	0.2489166666666666	0.2916666666666667	0.0096	0.0	0.2544583333333333	0.4166666666666667	-0.1683673469387755	-0.010204081632653	0.1428571428571428	0.1530612244897959	4.04023257801043	0.0	0.0	0.0	0.0918367346938775	0.0306122448979591	0.0408163265306122	0.1122448979591836	0.0204081632653061	0.0408163265306122	0.0510204081632653	0.0714285714285714	0.0510204081632653	0.0714285714285714	0.0510204081632653	0.0510204081632653	0.0204081632653061	0.0204081632653061	0.0408163265306122	0.1020408163265306	0.0408163265306122	0.0816326530612244	0.010204081632653	0.0	0.6530612244897959	0.1122448979591836	0.2346938775510204	0.9166666666666666	0.0	0.0833333333333333	0.6	0.14	0.26	0.5	0.1666666666666666	0.3333333333333333	0	0	0.0	0.0	0.0	0.0	0.0	de novo
de_novo	droso_213	DN_652_droso_213	235	46.318127	44.305	10.802319	26.365002	79.706	0.15	0.65	1.0	52.14179	40.069164	52.886467	0.7759021276595744	0.771	0.1026300040460705	1.0	0.873457627118644	1.0	0.7156581196581197	1.0	0.7978135593220339	1.0	-0.5795744680851064	-0.0468085106382978	0.0297872340425531	0.076595744680851	3.8488810564050375	0.0638297872340425	0.102127659574468	0.051063829787234	0.0468085106382978	0.0170212765957446	0.0425531914893617	0.0340425531914893	0.025531914893617	0.0212765957446808	0.0127659574468085	0.0680851063829787	0.0085106382978723	0.0978723404255319	0.025531914893617	0.0978723404255319	0.0851063829787234	0.1531914893617021	0.0085106382978723	0.102127659574468	0.102127659574468	0.0212765957446808	0.0042553191489361	0.025531914893617	0.1361702127659574	0.076595744680851	0.7872340425531915	0.0	0.0	1.0	0.1282051282051282	0.1538461538461538	0.717948717948718	0.288135593220339	0.0	0.711864406779661	0	0	0.0	0.0	0.0	0.0	0.0	de novo
